user_id,created_at,company_id,language,activated_at,state
5660,2013-11-18,11272,english,2013-11-18,active
5661,2013-11-18,10785,spanish,2013-11-18,active
5664,2013-11-19,7069,english,2013-11-19,active
5666,2013-11-19,323,english,2013-11-19,active
5667,2013-11-19,114,french,2013-11-19,active
5670,2013-11-19,1,english,2013-11-19,active
5671,2013-11-19,4904,english,2013-11-19,active
5672,2013-11-19,3845,english,2013-11-19,active
5675,2013-11-19,848,french,2013-11-19,active
5677,2013-11-19,10700,german,2013-11-19,active
5678,2013-11-19,949,japanese,2013-11-19,active
5679,2013-11-19,2539,english,2013-11-19,active
5682,2013-11-19,3170,english,2013-11-19,active
5683,2013-11-19,4116,english,2013-11-19,active
5687,2013-11-19,12634,german,2013-11-19,active
5691,2013-11-19,628,english,2013-11-19,active
5694,2013-11-19,7234,english,2013-11-19,active
5697,2013-11-20,7846,spanish,2013-11-20,active
5699,2013-11-20,281,english,2013-11-20,active
5700,2013-11-20,2229,english,2013-11-20,active
5702,2013-11-20,508,chinese,2013-11-20,active
5703,2013-11-20,406,english,2013-11-20,active
5706,2013-11-20,12342,japanese,2013-11-20,active
5709,2013-11-20,4636,english,2013-11-20,active
5718,2013-11-20,9167,english,2013-11-20,active
5719,2013-11-20,7990,spanish,2013-11-20,active
5720,2013-11-20,2100,arabic,2013-11-20,active
5721,2013-11-20,38,english,2013-11-20,active
5722,2013-11-20,499,french,2013-11-20,active
5725,2013-11-21,1674,english,2013-11-21,active
5726,2013-11-21,11602,spanish,2013-11-21,active
5727,2013-11-21,5361,english,2013-11-21,active
5729,2013-11-21,178,english,2013-11-21,active
5731,2013-11-21,8592,english,2013-11-21,active
5733,2013-11-21,7,english,2013-11-21,active
5735,2013-11-21,4957,japanese,2013-11-21,active
5736,2013-11-21,48,english,2013-11-21,active
5737,2013-11-21,7098,english,2013-11-21,active
5739,2013-11-21,11579,english,2013-11-21,active
5741,2013-11-21,13023,english,2013-11-21,active
5742,2013-11-21,1660,portugese,2013-11-21,active
5744,2013-11-21,8180,spanish,2013-11-21,active
5746,2013-11-21,12157,english,2013-11-21,active
5749,2013-11-21,6077,arabic,2013-11-21,active
5750,2013-11-21,22,french,2013-11-21,active
5751,2013-11-21,2066,english,2013-11-21,active
5753,2013-11-21,11575,german,2013-11-21,active
5754,2013-11-21,4403,english,2013-11-21,active
5756,2013-11-22,5760,french,2013-11-22,active
5763,2013-11-22,8236,spanish,2013-11-22,active
5764,2013-11-22,4300,english,2013-11-22,active
5765,2013-11-22,12430,german,2013-11-22,active
5767,2013-11-22,258,arabic,2013-11-22,active
5768,2013-11-22,10615,french,2013-11-22,active
5770,2013-11-22,25,chinese,2013-11-22,active
5775,2013-11-22,5435,japanese,2013-11-22,active
5777,2013-11-22,490,english,2013-11-22,active
5781,2013-11-22,1,english,2013-11-22,active
5782,2013-11-22,6638,spanish,2013-11-22,active
5784,2013-11-22,10904,english,2013-11-22,active
5785,2013-11-22,12608,english,2013-11-22,active
5786,2013-11-22,13185,english,2013-11-22,active
5787,2013-11-22,1529,japanese,2013-11-22,active
5790,2013-11-22,5,english,2013-11-22,active
5792,2013-11-23,8527,spanish,2013-11-23,active
5796,2013-11-23,2130,english,2013-11-23,active
5803,2013-11-24,7,spanish,2013-11-24,active
5804,2013-11-24,12362,chinese,2013-11-24,active
5807,2013-11-24,4892,english,2013-11-24,active
5809,2013-11-24,12940,arabic,2013-11-24,active
5813,2013-11-25,10909,english,2013-11-25,active
5814,2013-11-25,8073,japanese,2013-11-25,active
5817,2013-11-25,5844,english,2013-11-25,active
5818,2013-11-25,205,german,2013-11-25,active
5819,2013-11-25,12,chinese,2013-11-25,active
5827,2013-11-25,10854,russian,2013-11-25,active
5830,2013-11-25,283,chinese,2013-11-25,active
5831,2013-11-25,3012,english,2013-11-25,active
5832,2013-11-25,47,english,2013-11-25,active
5837,2013-11-25,2875,german,2013-11-25,active
5839,2013-11-25,10129,english,2013-11-25,active
5841,2013-11-25,411,english,2013-11-25,active
5842,2013-11-25,4279,french,2013-11-25,active
5843,2013-11-25,4155,portugese,2013-11-25,active
5845,2013-11-25,2,english,2013-11-25,active
5846,2013-11-25,7727,english,2013-11-25,active
5847,2013-11-25,10257,english,2013-11-25,active
5854,2013-11-26,6570,english,2013-11-26,active
5856,2013-11-26,8072,french,2013-11-26,active
5859,2013-11-26,1,english,2013-11-26,active
5860,2013-11-26,1739,english,2013-11-26,active
5862,2013-11-26,2721,english,2013-11-26,active
5863,2013-11-26,10687,indian,2013-11-26,active
5864,2013-11-26,2020,japanese,2013-11-26,active
5865,2013-11-26,184,french,2013-11-26,active
5869,2013-11-26,7125,arabic,2013-11-26,active
5870,2013-11-26,10005,english,2013-11-26,active
5872,2013-11-26,44,english,2013-11-26,active
5873,2013-11-26,12648,spanish,2013-11-26,active
5879,2013-11-26,11270,english,2013-11-26,active
5884,2013-11-26,4057,english,2013-11-26,active
5885,2013-11-26,8104,english,2013-11-26,active
5887,2013-11-26,189,german,2013-11-26,active
5888,2013-11-26,9,english,2013-11-26,active
5889,2013-11-27,2,english,2013-11-27,active
5891,2013-11-27,2,french,2013-11-27,active
5892,2013-11-27,1,french,2013-11-27,active
5893,2013-11-27,9772,arabic,2013-11-27,active
5896,2013-11-27,9312,english,2013-11-27,active
5897,2013-11-27,8,english,2013-11-27,active
5900,2013-11-27,1813,english,2013-11-27,active
5903,2013-11-27,4498,japanese,2013-11-27,active
5905,2013-11-27,7519,english,2013-11-27,active
5906,2013-11-27,12408,english,2013-11-27,active
5907,2013-11-27,10,french,2013-11-27,active
5911,2013-11-27,4073,russian,2013-11-27,active
5913,2013-11-27,1,french,2013-11-27,active
5915,2013-11-27,9242,english,2013-11-27,active
5916,2013-11-27,8237,english,2013-11-27,active
5918,2013-11-27,3101,japanese,2013-11-27,active
5919,2013-11-27,11578,english,2013-11-27,active
5924,2013-11-27,8450,arabic,2013-11-27,active
5925,2013-11-27,8493,english,2013-11-27,active
5926,2013-11-27,5707,english,2013-11-27,active
5927,2013-11-28,5922,german,2013-11-28,active
5931,2013-11-28,10276,spanish,2013-11-28,active
5932,2013-11-28,3971,english,2013-11-28,active
5933,2013-11-28,13093,german,2013-11-28,active
5936,2013-11-28,11008,spanish,2013-11-28,active
5938,2013-11-28,4,chinese,2013-11-28,active
5939,2013-11-28,6605,english,2013-11-28,active
5940,2013-11-28,8901,english,2013-11-28,active
5946,2013-11-28,2365,german,2013-11-28,active
5951,2013-11-28,2256,portugese,2013-11-28,active
5952,2013-11-28,2548,english,2013-11-28,active
5953,2013-11-28,11446,japanese,2013-11-28,active
5954,2013-11-28,1027,english,2013-11-28,active
5955,2013-11-28,5784,german,2013-11-28,active
5957,2013-11-28,6834,english,2013-11-28,active
5958,2013-11-28,12698,english,2013-11-28,active
5961,2013-11-28,12334,english,2013-11-28,active
5962,2013-11-28,67,english,2013-11-28,active
5963,2013-11-29,84,english,2013-11-29,active
5965,2013-11-29,7395,english,2013-11-29,active
5966,2013-11-29,12423,spanish,2013-11-29,active
5968,2013-11-29,1,japanese,2013-11-29,active
5969,2013-11-29,6600,chinese,2013-11-29,active
5970,2013-11-29,277,spanish,2013-11-29,active
5972,2013-11-29,10,german,2013-11-29,active
5974,2013-11-29,8094,english,2013-11-29,active
5977,2013-11-29,285,russian,2013-11-29,active
5978,2013-11-29,344,portugese,2013-11-29,active
5981,2013-11-29,10047,spanish,2013-11-29,active
5983,2013-11-29,1025,english,2013-11-29,active
5984,2013-11-29,275,japanese,2013-11-29,active
5985,2013-11-29,1,japanese,2013-11-29,active
5986,2013-11-29,5828,english,2013-11-29,active
5987,2013-11-29,6,japanese,2013-11-29,active
5988,2013-11-29,1,portugese,2013-11-29,active
5993,2013-11-29,2380,english,2013-11-29,active
5994,2013-11-29,22,french,2013-11-29,active
5997,2013-11-29,60,english,2013-11-29,active
6000,2013-11-30,12387,english,2013-11-30,active
6002,2013-11-30,5416,english,2013-11-30,active
6003,2013-11-30,2,german,2013-11-30,active
6004,2013-11-30,4425,english,2013-11-30,active
6005,2013-11-30,4344,english,2013-11-30,active
6006,2013-11-30,2,english,2013-11-30,active
6009,2013-12-01,6693,russian,2013-12-01,active
6010,2013-12-01,21,spanish,2013-12-01,active
6016,2013-12-01,9,english,2013-12-01,active
6017,2013-12-01,986,french,2013-12-01,active
6018,2013-12-01,6580,italian,2013-12-01,active
6023,2013-12-02,5697,english,2013-12-02,active
6026,2013-12-02,3452,russian,2013-12-02,active
6027,2013-12-02,755,french,2013-12-02,active
6029,2013-12-02,6860,english,2013-12-02,active
6031,2013-12-02,3,english,2013-12-02,active
6032,2013-12-02,12814,english,2013-12-02,active
6033,2013-12-02,485,french,2013-12-02,active
6034,2013-12-02,87,english,2013-12-02,active
6038,2013-12-02,5609,english,2013-12-02,active
6039,2013-12-02,916,english,2013-12-02,active
6040,2013-12-02,226,english,2013-12-02,active
6044,2013-12-02,11185,spanish,2013-12-02,active
6045,2013-12-02,1365,indian,2013-12-02,active
6048,2013-12-02,6622,english,2013-12-02,active
6049,2013-12-02,526,spanish,2013-12-02,active
6050,2013-12-02,88,german,2013-12-02,active
6051,2013-12-02,7210,japanese,2013-12-02,active
6052,2013-12-02,6352,english,2013-12-02,active
6059,2013-12-03,7998,russian,2013-12-03,active
6062,2013-12-03,921,english,2013-12-03,active
6063,2013-12-03,11411,english,2013-12-03,active
6072,2013-12-03,1,indian,2013-12-03,active
6074,2013-12-03,13,french,2013-12-03,active
6078,2013-12-03,11075,japanese,2013-12-03,active
6079,2013-12-03,6345,french,2013-12-03,active
6080,2013-12-03,1600,spanish,2013-12-03,active
6081,2013-12-03,234,japanese,2013-12-03,active
6083,2013-12-03,3255,english,2013-12-03,active
6085,2013-12-03,1167,english,2013-12-03,active
6087,2013-12-03,1040,english,2013-12-03,active
6089,2013-12-04,224,english,2013-12-04,active
6090,2013-12-04,10297,spanish,2013-12-04,active
6091,2013-12-04,3612,russian,2013-12-04,active
6092,2013-12-04,3376,portugese,2013-12-04,active
6094,2013-12-04,12219,chinese,2013-12-04,active
6098,2013-12-04,5,english,2013-12-04,active
6099,2013-12-04,1998,english,2013-12-04,active
6102,2013-12-04,645,russian,2013-12-04,active
6106,2013-12-04,2811,english,2013-12-04,active
6109,2013-12-04,12750,english,2013-12-04,active
6110,2013-12-04,3354,french,2013-12-04,active
6113,2013-12-04,13126,arabic,2013-12-04,active
6116,2013-12-04,6679,german,2013-12-04,active
6117,2013-12-04,10573,arabic,2013-12-04,active
6120,2013-12-04,9619,english,2013-12-04,active
6121,2013-12-04,1,french,2013-12-04,active
6122,2013-12-04,2293,english,2013-12-04,active
6123,2013-12-04,9985,chinese,2013-12-04,active
6124,2013-12-04,8455,spanish,2013-12-04,active
6130,2013-12-05,2570,english,2013-12-05,active
6131,2013-12-05,4180,english,2013-12-05,active
6132,2013-12-05,13040,indian,2013-12-05,active
6133,2013-12-05,726,english,2013-12-05,active
6139,2013-12-05,7795,german,2013-12-05,active
6143,2013-12-05,676,english,2013-12-05,active
6144,2013-12-05,10983,arabic,2013-12-05,active
6145,2013-12-05,6101,spanish,2013-12-05,active
6146,2013-12-05,5202,indian,2013-12-05,active
6147,2013-12-05,6536,spanish,2013-12-05,active
6149,2013-12-05,13074,english,2013-12-05,active
6152,2013-12-05,5746,portugese,2013-12-05,active
6153,2013-12-05,120,english,2013-12-05,active
6154,2013-12-05,4971,english,2013-12-05,active
6156,2013-12-05,85,russian,2013-12-05,active
6161,2013-12-05,8664,english,2013-12-05,active
6163,2013-12-05,7226,spanish,2013-12-05,active
6164,2013-12-05,28,english,2013-12-05,active
6168,2013-12-06,7885,english,2013-12-06,active
6170,2013-12-06,63,japanese,2013-12-06,active
6171,2013-12-06,668,german,2013-12-06,active
6172,2013-12-06,11231,english,2013-12-06,active
6174,2013-12-06,14,french,2013-12-06,active
6178,2013-12-06,13038,italian,2013-12-06,active
6179,2013-12-06,11171,english,2013-12-06,active
6181,2013-12-06,2499,spanish,2013-12-06,active
6185,2013-12-06,10743,english,2013-12-06,active
6186,2013-12-06,2740,russian,2013-12-06,active
6189,2013-12-06,28,english,2013-12-06,active
6190,2013-12-06,3524,german,2013-12-06,active
6192,2013-12-06,1,indian,2013-12-06,active
6194,2013-12-06,5994,english,2013-12-06,active
6197,2013-12-06,6240,arabic,2013-12-06,active
6200,2013-12-06,232,english,2013-12-06,active
6201,2013-12-06,8729,english,2013-12-06,active
6202,2013-12-06,1,french,2013-12-06,active
6203,2013-12-06,836,english,2013-12-06,active
6205,2013-12-06,6462,english,2013-12-06,active
6210,2013-12-06,1546,english,2013-12-06,active
6212,2013-12-07,2388,english,2013-12-07,active
6213,2013-12-07,2,chinese,2013-12-07,active
6214,2013-12-07,39,german,2013-12-07,active
6215,2013-12-07,2643,english,2013-12-07,active
6222,2013-12-08,8361,german,2013-12-08,active
6224,2013-12-08,5270,english,2013-12-08,active
6228,2013-12-08,5093,english,2013-12-08,active
6231,2013-12-08,2,english,2013-12-08,active
6234,2013-12-09,144,japanese,2013-12-09,active
6235,2013-12-09,10381,english,2013-12-09,active
6237,2013-12-09,12,german,2013-12-09,active
6241,2013-12-09,9717,french,2013-12-09,active
6242,2013-12-09,10,spanish,2013-12-09,active
6243,2013-12-09,1400,english,2013-12-09,active
6245,2013-12-09,1026,russian,2013-12-09,active
6246,2013-12-09,7,english,2013-12-09,active
6247,2013-12-09,2172,french,2013-12-09,active
6251,2013-12-09,11048,italian,2013-12-09,active
6252,2013-12-09,2,english,2013-12-09,active
6253,2013-12-09,50,italian,2013-12-09,active
6256,2013-12-09,11178,russian,2013-12-09,active
6257,2013-12-09,1,spanish,2013-12-09,active
6259,2013-12-09,7063,english,2013-12-09,active
6261,2013-12-09,10690,chinese,2013-12-09,active
6262,2013-12-09,8507,arabic,2013-12-09,active
6264,2013-12-09,1812,english,2013-12-09,active
6266,2013-12-09,6246,english,2013-12-09,active
6267,2013-12-09,4136,french,2013-12-09,active
6269,2013-12-09,5755,english,2013-12-09,active
6270,2013-12-09,1991,indian,2013-12-09,active
6273,2013-12-09,12436,english,2013-12-09,active
6275,2013-12-10,12363,japanese,2013-12-10,active
6276,2013-12-10,1657,japanese,2013-12-10,active
6277,2013-12-10,10952,english,2013-12-10,active
6279,2013-12-10,4863,english,2013-12-10,active
6283,2013-12-10,582,french,2013-12-10,active
6285,2013-12-10,7338,spanish,2013-12-10,active
6286,2013-12-10,6,english,2013-12-10,active
6287,2013-12-10,10490,english,2013-12-10,active
6288,2013-12-10,1452,english,2013-12-10,active
6292,2013-12-10,1,portugese,2013-12-10,active
6293,2013-12-10,1,english,2013-12-10,active
6295,2013-12-10,12838,spanish,2013-12-10,active
6296,2013-12-10,17,english,2013-12-10,active
6297,2013-12-10,3,english,2013-12-10,active
6298,2013-12-10,1,french,2013-12-10,active
6299,2013-12-10,674,german,2013-12-10,active
6300,2013-12-10,475,arabic,2013-12-10,active
6301,2013-12-10,245,italian,2013-12-10,active
6302,2013-12-10,6882,english,2013-12-10,active
6303,2013-12-10,58,english,2013-12-10,active
6304,2013-12-10,3,chinese,2013-12-10,active
6306,2013-12-10,5488,japanese,2013-12-10,active
6309,2013-12-10,9155,english,2013-12-10,active
6310,2013-12-10,6190,english,2013-12-10,active
6314,2013-12-11,10245,japanese,2013-12-11,active
6315,2013-12-11,3775,english,2013-12-11,active
6316,2013-12-11,227,portugese,2013-12-11,active
6319,2013-12-11,11601,indian,2013-12-11,active
6321,2013-12-11,8238,german,2013-12-11,active
6323,2013-12-11,3115,english,2013-12-11,active
6324,2013-12-11,8573,english,2013-12-11,active
6325,2013-12-11,9402,french,2013-12-11,active
6334,2013-12-11,3553,english,2013-12-11,active
6336,2013-12-11,67,chinese,2013-12-11,active
6337,2013-12-11,2,english,2013-12-11,active
6338,2013-12-11,2916,english,2013-12-11,active
6339,2013-12-11,1000,english,2013-12-11,active
6341,2013-12-11,1697,english,2013-12-11,active
6342,2013-12-11,226,english,2013-12-11,active
6343,2013-12-11,98,english,2013-12-11,active
6346,2013-12-12,11599,indian,2013-12-12,active
6348,2013-12-12,7,german,2013-12-12,active
6349,2013-12-12,3353,spanish,2013-12-12,active
6351,2013-12-12,11486,portugese,2013-12-12,active
6352,2013-12-12,2501,english,2013-12-12,active
6355,2013-12-12,7977,spanish,2013-12-12,active
6356,2013-12-12,5668,russian,2013-12-12,active
6358,2013-12-12,2115,spanish,2013-12-12,active
6359,2013-12-12,20,german,2013-12-12,active
6364,2013-12-12,403,german,2013-12-12,active
6365,2013-12-12,6431,english,2013-12-12,active
6368,2013-12-12,3292,arabic,2013-12-12,active
6369,2013-12-12,3,portugese,2013-12-12,active
6372,2013-12-12,4,english,2013-12-12,active
6374,2013-12-12,4138,russian,2013-12-12,active
6376,2013-12-12,10067,english,2013-12-12,active
6377,2013-12-12,14,arabic,2013-12-12,active
6378,2013-12-12,8801,english,2013-12-12,active
6380,2013-12-12,8176,arabic,2013-12-12,active
6383,2013-12-12,12691,spanish,2013-12-12,active
6389,2013-12-12,6494,english,2013-12-12,active
6391,2013-12-13,41,english,2013-12-13,active
6393,2013-12-13,3240,english,2013-12-13,active
6394,2013-12-13,1235,french,2013-12-13,active
6397,2013-12-13,4883,spanish,2013-12-13,active
6400,2013-12-13,4391,spanish,2013-12-13,active
6401,2013-12-13,6380,korean,2013-12-13,active
6403,2013-12-13,1,english,2013-12-13,active
6405,2013-12-13,6237,english,2013-12-13,active
6409,2013-12-13,1,english,2013-12-13,active
6410,2013-12-13,7350,english,2013-12-13,active
6411,2013-12-13,19,english,2013-12-13,active
6412,2013-12-13,10710,english,2013-12-13,active
6413,2013-12-13,11525,japanese,2013-12-13,active
6418,2013-12-13,2,japanese,2013-12-13,active
6419,2013-12-13,3328,english,2013-12-13,active
6420,2013-12-13,8463,english,2013-12-13,active
6421,2013-12-13,5901,chinese,2013-12-13,active
6423,2013-12-13,5518,english,2013-12-13,active
6424,2013-12-13,1140,italian,2013-12-13,active
6425,2013-12-13,1219,french,2013-12-13,active
6426,2013-12-13,1,chinese,2013-12-13,active
6428,2013-12-14,17,italian,2013-12-14,active
